36,741,6,,product,5,"Good budget mfi certified lightly cable for this price . Update usage review after 3 to 5 months .,Better than the original one in matter of robustness and durability. Better in prospect of charging . It is far better in durability from the original apple wire. Do not think more you can buy blindly worth to buy and it is mfi certified so you IOS device not damaged. But small negative point is packaging quality of the product.,The charger is a great carry on accessory while travelling without risking the original charger.Price is also very affordable and charging speed is very good with good adaptor or power bank.,Good product , can recommend all , only thing I see as issue is the material,, the cable threads peels off when stick to a Velcro materials. Other wise good product, charges very well like original,Nice,Reliable and worth it,The cable shipped in box made by Apple felt less sturdy and reliable after using one or two times and felt it would break more quickly at the lighting port and had to order Amazon basics cable which is miles better and apple MiFi certified,",2023-11-25T19:00:49
37,4,0,,product,4,"It does the job really well. No complaints regarding the charging power. At a price of Rs. 199/-, it is worth every buck. Although this cable is a bit shorter than the original one, but the original OnePlus cable is around Rs.900/-. So there is a huge price difference, and it does the same job as the original one.,Useful for “c” type charging. But not suitable with all adapters or USB points. Serves the purpose.,Sturdily built. Does its job well. Charged my Samsung Galaxy M51 quicker than the original cable. Hope it stays the same going ahead.,Liked the charging speed disliked the length. On iPads this is awesome but it’s is not 6 foot long so this the only point to think otherwise it is the best cable,Good,Everything is good including connectivity and stuff,Nice product..im using this for my car,This product is nice and worth the amount...I recommend it to anyone who are looking for this kind of cable",2023-02-26T09:52:32
38,140,5,,product,4,"I am posting this after a few weeks of using the product.Usage: Continuous, OTT only, no Cable/Dish operator.Average daily usage: 6-8 hours.The TV is a great value-for-money product.Installation: The installation was simple and Amazon assisted installation was smooth, timely and hassle-free.Picture: The picture quality is not great when compared with the smoothness of a Sony, LG and Samsung with these kind of specs. Movies and especially hi-res TV series experience was somewhat diluted as most of the times, the output, while in hi-res , wouldn't look like a movie quality which we are used to of watching in the likes of Sony, Samsung LG etc however, with time, you get used to it and only realize the difference when you see the same movie at someone else's better TV.Sound: Sound output is decent. You wouldn't need additional support to enhance the volume as such.Remote: Sleek, sensitive and user-friendly. It's exactly like Amazon's remote.OS: Same as any smart Android TV. Works smoothly without much lags or hiccups. Switching apps from one to another takes a a couple of seconds more than Sony but unless you have used to of those performances, it looks just fine.Standalone and as your first smart TV,  you wouldn't find any reasons to not like the quality and it would like hi-res from the beginning. It is a great value for money product without a doubt.However, if you are considering this as an alternative or second TV after owning the better ones in the past, you will have a hard time adjusting with it.,Picture quality is good for this price, didn’t faced any lag on UI and browsing other apps. Only negative will be audio, definitely need a sound bar if u are a frequent movie watcher. Overall worth for money u spend. But the installation process is just awful, Amazon claiming that a trained professional will visit for installation but neither they are trained nor professionals , just read the installation manuals and installed the wall mount which took 4hours for them to buy the wall mount after charging money. No demo given on Tv as they have no idea about the product, these things making to think twice or thrice to buy a tv through online.,Screen looks amazing but problem is with processor I believe. If 4k content is getting streamed on device then we can observe the green screen flickers(not so often but problem exists), even remote control is not good as it take at least 2 sec to react for the user action.Reason why I believe processor is bad because I do 4k gaming using PS5 and never encountered problem with the screen.,If you buy TV in a small town shop, it will be delivered and installed immediately within couple of hours. When you want to buy a TV from Amazon, you need to wait for it to be delivered for couple of days and it is understandable. The problem is with the installation, they take so much time to install that you end up regretting buying the product. It’s like you are hungry and food is in front of you but you can’t eat. So I ordered my TV on Monday, it got delivered on Friday and it will be installed on Monday because of weekend where as there is no concept of weekend in small towns. If we had the technician details, we could reach out  s get it installed but that also will be shared 4 hours before.Regarding product, it’s good quality and very good for a average user. Heavy duty like games and continuous usage on some store will be challenging, I guess.,This TV gives good results within the budget, should definitely buy if the budget is 30k but most important point like to mention is after sales service and also the installation part.1) The installation guy didn’t arrive at very first day that was scheduled, even after rescheduling he didn’t came for installation purpose. So strictly be aware of this point.2) The TV I got in offer with 3k discount on ICICI card but although the product came out defective, it had dead pixel on the display which is very bad after period of time.3) Even after the fault was from seller as it was defective piece I didn’t got the replacement for the product and it’s totally unfair deal by Amazon and the seller too.Final verdict is the TV quality and feature are good but the service from seller and Amazon that is got was very poor inspite I was prime member. The seller DAWNTECH ELECTRONICS PRIVATE LIMITED gives very poor service and feel bad that in such cases Amazon will not help you. Thankyou,Team,Also to be added TV installation services with product while delivering and unboxing. NO need to other sub-vendor to getting installation and demo. Also dependency on third-party involvement should be less.Bad experience with TV installation stuff.Pls look into this .,Picture quality good. Sound quality  not upto my 3xpectations. Not able to find the real Dolby stereo effect. Remote not upto the mark.4 ⭐ for picture quality, 3⭐ for both sound and remote quality,Good quality picture but it hangs on home screen",2023-01-14T23:14:23
39,1066,42,,product,2,"Same type is available in half prize other make on Amazon,Cable is good and well built. it supports all sort of charging protocols. But Samsung galaxy s8 ultra seems to have some issues. It falls back to slower charging after a second or two of ultra fast charging when plugged in. It works fine with other devices just fine.,Quality of yhe cable is good. My cable is not working after 8 months. Duracell team is very responsive. They replaced the item immediately. Service is good. But only one problem is thickness of the pin must be improved.,The product is upto my expectations, worth the price, braiding is really good, i may not have the need to buy another cable again,Worth buying this cable, very durable,Its very tough material and very much durable too.,Super fast charging...long lasting due to sturdiness & strong build quality...absolute value for money product...plus 2yrs warranty...Sometime bit difficult to fold the cable due to its sturdy build but its OK looking at its edge...just go for it....a real value for money.,Very sturdy but over priced",2023-07-26T19:18:37
40,1315,8,,product,2,"Using it and satisfactory.,Working good also not so expensive,Using this for an audio transition from Yamaha mgxu20 sound mixer to the laptop for live purpose excellent quality.,Bought it before one and a half month.... Works well.. Satisfied...🙂,Good quality, and cheap price,Great for the price works with my usb mic fantastically well. Just I find the usb b side is a bit loose when compared to my original OEM cables.. I have ordered several pairs but all are same. At least for my mic. But it’s not too loose to be called unusable,Works with my Casio ct-x700 well,",2023-05-18T03:20:22
41,890,45,,product,4,"NOTE:@ If you select brand-authorized TV installation, then DO NOT unbox the tv until MI representative arrives.This ensures, that if TV is damaged in transportation, then you will get replacement easily.@ If you didn't choose installation, then just SHOOT the video of unboxing by yourself, to avoid any hassle in case replacement is needed.@ Amazon Prime and Netflix are not inbuilt, but can be Side-loaded !!!@ To use your Set top box with android interface, you need to buy MI IR cable and set it up.* OR else directly connect the set up box via AV or HDMI port, to use it conventionally.@ Out of 8GB memory, you only get around 4.7GB free to use (check the image attached)There are Hundreds of review on this TV here as well as on youtube, but NONE explains the TV's potential completely and what its actual flaws are. Here's a quick Fact for the User's complaining about the LESS cost to benefits ratio, guys if you buy a Android TV box alone which has processing capacity similar to this tv, then it would alone cost you more than 5K rupees & here you get this TV with that android setup with various other feature under 15K. So just check once, what options you have before complaining.Eventually I bought this TV, since I was already using 4A 43 version for months and wanted smaller version for bedroom. Now after using this TV for over 3 weeks, I am stating my DETAILED user experience. Its a detailed & huge review, but do read it, if you want to invest this much amount.●● If you want to get quick overview of the device, then read below else scroll down for Detailed Review ●●# Firstly its budget friendly & ONLY Smart TV under 15k in the current market.# Has Most number of Output port ( 1*AV, 3*HDMI, 2*USB ).# Has Android 8.1 out of the box along with inbuilt Bluetooth# Has Dual interface - MI Patchwall & Android TV ( I mostly prefer android TV interface )# Remote has Bluetooth & Voice Search with sleek profile.# Has better processor compared to predecessor along with 1GB RAM + 8GB storage ( 4.7GB actual )# Speaker Output is low.# Need IR cable for using set top box with android interface.# Amazon prime & Netflix is NOT preloaded, but can be side loaded.# Native Display is ONLY HD, though 1080p & even 4K videos from youtube works well (check images attached).# Can install & play tons of High quality games like RR3, etc (check images attached).# Finally smartphone mirroring works fine most of the time.FULL DETAILED REVIEW :---->BUILT QUALITY :------------------# Has combination of plastic and aluminium for the main body. Its not great, but above average.# Table top stands looks bit flimsy, but are workable.* The screws which are provided in the box, DOES NOT fits the tv perfectly, so I bought new from local store.# It has averagely slim profile, not the slimmest in the market.# Speaker Placement is inconvenient. Since they are placed at the bottom, so when you keep it on table top, the sound tends to dampen and bulge.# Has good ventilation for electronics and it hardly heats up.# Overall built quality is above average.DISPLAY QUALITY :---------------------# It has very Thin bezels, which looks great.# Video resolution is 1366x768p, but 1080p videos works fine on it.* 4K videos on youtube runs smoothly as well.# Viewing angle are good compared to price. ( Check the images attached )# Contrast is above average, Brightness is good and colours are quite vivid.# Display quality is also above average, not very great.REMOTE CONTROL :-----------------------# Its very sleek and compact.# Has only 7 buttons and is easy to operate.# Fortunately it has Volume buttons, which is handy. ( I have couple of android TV boxes without volume button on remote, so I know the pain of using mouse to adjust the volume :P )# Placement of Voice search button is improper. Its just below Power button, and I end up pressing power button a lot.# Finally its bluetooth, so no need to point it towards tv for operation.OTHER FEATURES :---------------------# It has Dual interface, i.e. Patchwall and android TV.  Has tons of content.# Many games can be installed (till you have memory left), including multiplayer games.# Google voice search is very useful, if you don't want to use keyboard.# Processing speed is fast and I haven't detected any lags yet. ( Lags in streaming can be due to slow internet speed, not due to hardware )# Bluetooth and wifi connectivity works perfectly.CONS :------# Speaker output though rated 20W, is NOT upto the mark. My 16W JBL speakers has better and louder sound.# Placement of speaker is inconvenient, as in table top position, speakers face the table and sound dampens.# Internal Memory is very LESS.# NO Netflix and amazon prime pre loaded, though you can side load them.# Miracast not supported. Even normal smartphone mirroring lags sometimes.# Native resolution is just 720p HD, though the 1080p videos works on usb & 4K on youtube.# Screen is Slightly reflective, its similar to almost all the other LED tv's.# Mixed experiences of after sales service.CUSTOMER CARE :--------------------# Firstly the installation is a Joke. My installation was scheduled 16 days after my product Delivery and the fun part is, there's ONLY 10 days replacement window for this product :P# Company only takes replacement if the product is opened by their Representative, so there's NO point of return window time frame.# MI has mixed reviews for repairs and services. Though I have not encountered any problem with any MI tv yet, I have had issues with other mi products and service center near me is always very helpful.VERDICT :-----------Considering all the facts, if you are fine with above average Display quality, want a Smart tv and if you have tight budget, then this the TV you should certainly go for. Trust me, you won't get any better deal than this least for coming couple of months. If you have higher budget, then certainly explore brands like sony, samsung, etc.This is NOT a perfect smart TV, but for the given price and 2 Years of warranty, its NO brainer to choose this, its certainly worth the investment.,This television is definitely a perfect balance between price and performance especially during flash sale at an exceptional price of ₹12500.Performance ⭐⭐⭐⭐⭐-----------------------The processor in this Smart TV is powerful enough to play 4K 10bit HEVC videos right out of the box. VLC or MX player can be installed for enhanced media support.Picture Quality ⭐⭐⭐⭐⭐--------------------------Many people complain about the overbright screen. But it can be compensated by adjusting the display settings.These are my preferred settings.Backlight :1 to 20*********************During night even the lowest value of 1 is  bright enough and can watch content without hurting eyes.During day time adjust it as per your requirement depending on your ambient lighting conditions. A maximum of 20 would be enough.Setting backlight to minimum improves black levels, reduces power consumption, increases LED life and reduces eye strain especially during night.Brightness :48*****************Brightness setting controls black level.Increasing brightness reduces black levels and hence reduces contrast.Brightness at 50, pictures looks washed out with poor blacks and color saturationAt 45 black looks deep but lots of details at dark areas are lost while watching movies.48 is an optimal setting to my eyes with good blacks and not so lack of details.Contrast : 40 to 45*********************Contrast setting controls white level.Contrast can be set anywhere between 40 and 45. Increasing contrast too much may cause highlight areas in a picture, like bright skies or shiny objects might look overexposed. As the screen itself is very bright, increasing contrast further makes whites look over bright. Also colors gets washed out while increasing contrast.Saturation: 45 to 50************************Color saturation can be set anywhere between 45 to 50. At 45 colors look more natural. At 50 colors looks a bit punchy. But still its a personal preference.At the above settings, the black levels and colors were pleasing while watching demo videos of OLED TVs on YouTube at 1080p . The following Youtube videos help you to check the black level quality of the TV.LG 4K OLED Beauty Of Black DemoLG OLED Eclipse 2 DemoLG HD Demo Art NouveauFull HD and 4K videos looks sharp in this TV. Downloaded a sample 4K HEVC video named 'Life Untouched' and also a 4K HEVC sample of the movie Elysium. Both of them played smoothly on the TV with very good details.Screen Quality ⭐⭐⭐⭐--------------------------I think this is a VA panel , the quality of which sits right in between TN and IPS panels. The screen is glossy and hence reflective. This might be a problem if the TV is placed in a room with windows facing it.Like all other LCD panels, this also has also got uneven screen uniformity but that's only noticed in plain dark grey backgrounds. While watching movies or other content it's not at all a problem. Screen non uniformity is a common issue even with high end TVs of big brands like LG Samsung etc.Luckily there's no backlight bleeding in the unit  I received.Viewing angles are average with some loss of contrast even at low angles but that's a common VA panel characteristic. IPS panels with good viewing angles can't be expected at this price point.All LCD panel technologies have their strengths and weaknesses. IPS panels have good viewing angles but has poor black levels. VA panels excels in black depth despite it's average viewing angles and this TV has got very impressive black levels.Sound Quality ⭐⭐⭐⭐⭐--------------------------Bass is a bit weak (I think bass is improved following some updates. So giving 5 stars from 4.) It's very loud even at low volume. Midrange and treble are very good. Even minute high pitched click and tick sounds in movies can be heard very clearly.Edit:In a previous review I have mentioned these EQ settings sounds good. But it isn't.100Hz : 7300Hz : 81000Hz : 43500 Hz : 610000 Hz : 5A high value of 8 for 300 Hz actually make the sound muddy and muffled.The following settings sounds much better and here's the reason.100 Hz : 8 - BassFrequency setting for deep bass male vocals and instruments like Kick Drum,Toms, Snare etc.300 Hz : 4 - Low MidrangeEnhances bass and depth of male vocals. Increasing 300Hz too much makes sounds muddy and muffled reducing clarity of high frequency sounds1000 Hz : 3 - MidrangeImparts a metallic tone. Increasing makes sound tinny and unpleasant.3500 Hz : 5 - Upper MidrangeVocals especially female sounds best at this frequency. A value of 5 enhances vocal quality. Increasing too much makes vocals harsh.10000 Hz : 7 -TrebleAdds crispiness and sparkle to vocals and instruments. Enhances tinkling  sounds of metallic  instruments.Human ear is sensitive to midrange and upper midrange frequencies Here it's 1000 and 3500 Hz. Setting these values too high can cause listening fatigue. Even increasing 300Hz is disturbing.Great sound performance especially bass is not even expected from a television in this budget. But considering its midrange frequency, clear treble and loudness, it deserves 4 stars.Remote Control ⭐⭐⭐⭐-----------------------------Minimalism is great. But minimalism with less functionality is not so great. Addition ofMute,TV Settings and Video input selection buttons would 've made the remote more functional.App support ⭐⭐⭐⭐⭐(Update)-----------------------When the TV was released there was no support for Netflix and Amazon Prime. But now with Pie update it supports both Netflix and Amazon Prime. Now the TV deserves 5 stars for app support.Pros and Cons--------------------------- Pros:1. Powerful processor for 4K media playback.2. App installation via USB3. Built in Chromecast4. Bluetooth remote5. Voice CommandCons: (Update)Previously the main issues with the TV were the lack of Autoplay function and Standby option.But in the latest update both these issues are solved.Now when the TV is turned on it will automatically go to the previous Input sourceTo enable it, go to Settngs >Inputs > Enable 'Stay on the previous source' option.Screen off feature is also added in the new update. Long pressing Power button will show Screen Off option.The only disadvantage left on the TV was lack of Miracast. But on a latest update build PI.4316 miracast is included and now its perfect.To sum up:--------------------Overall considering the picture quality, powerful hardware and the price, the TV definitely deserve 5 stars devoid of it's average audio quality and the glossy screen because there are no other TVs in market with such features at this price point. Also Xiaomi now has got very strong service support across India.New brands like iFFalcon, Blaupunkt ,Thomson etc might provide better options at a competitive price. But when it comes to service centres, it's a dead end.I am very much satisfied with the purchase.,It's good product,Good,if you like a best tv on your budget I'll recommend you this stunning picture quality and DTS surround is osm but there was a few lagging problem and Miracast is not good 🙁,Build quality good.sound and bass excellent.,Product is very good. Sound quality is crisp. Worth buying. I brought it 2 years back. Still working fine,Good quality",2023-06-01T07:51:03
42,642,31,,product,3,"Looks durable Charging is fine tooNo complains,Charging is really fast, good product.,Till now satisfied with the quality.,This is a good product . The charging speed is slower than the original iPhone cable,Good quality, would recommend,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/81---F1ZgHL._SY88.jpg,Product had worked well till date and was having no issue.Cable is also sturdy enough...Have asked for replacement and company is doing the same...,Value for money",2023-08-30T20:38:04
43,642,47,,product,1,"Easy to use,It's good and useful,Had been using this for quite sometime. Supports dual bands. Signal coverage is yet like others. Good use. Easy to install and use,Excellent product revived by old laptop.,,I got this product because for some reason my laptop's internal WiFi and Bluetooth stopped working. Now there are options to buy two separate devices but this solves my purpose and it doesn't sticks out as well.It's having Dual WiFi but I will suggest you to use on 5GHz as the 2.4GHz is a bit slow, slower then the regular 2.4GHz.,It's a good device, good strength, plug and play so no installation needed,BUT got a defective device first which malfunction immediately on plugging, Replaced it with a new one and it's been working well.,Using it for a couple of months now. This has proved to be the much helpful adapter I needed when I moved my PC from Wired to Wireless in a different room. Getting speeds of 148-149Mbps in my 150Mbps subscription speeds.",2023-09-01T22:49:14
44,158,15,,product,2,"Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.",2023-05-28T18:38:04
45,918,24,,product,2,"Charging power is very less. It takes hours to charge even a single phone.,Ok type product. Not very sturdy,Although it is written fast charging. However it charges quite slow compared to original chargers, even when one mobile is charged at one time.,When using a regular cable, it takes about 2 hrs for a full charge. When using this cable to the same socket and charger, it showing 10 hrs.,IPhone charger last for two months only,Charging not fast,Slow charging4500amh battery18 watt Charger4 khant full charge,Slow charging speed",2023-01-14T08:25:07
46,305,6,,product,3,"good quality tool from d linkWiFi signal is good,Nice product,Overall good and a better experience,It funcions properly and useful to me.,I you want to buy it for CP Plus Orange DVR, it works.,Nice,Its not plug an play u need to install the driver and will support till 2.4 Ghz not above that. Im using in Jio wifi so its not supporting 5G connectivity as its 3.0,The first reason I bought this item was to have a surveillance camera in my house. To view it on my mobile Used,etc....",2023-07-14T11:49:20
47,57,23,,product,2,"I am using it for 14 days now. The experience is pretty good as of now. Picture quality is also not bad. Don't expect something out of the world at this price point. But you can go for it if you have a tight budget.,Initial impressions: works as said, glad I didn’t go for cheaper options (not that it’s too costly) just plug and play. Will update if it screws up,The hdmi cable is good to watch movie,sports and its gives better quality while connecting your laptop with TV and play 🎮.I loved it,Works as expected. Length of the cable is short and it was mentioned also satisfied my requirement. If you need more length better look other options.,All good,It's the best HDMI cable at this price range. No problems yet. Just go for it !!,I was expecting this to be delivered on time and it was delivered on time.Product is good as i have tried other cables and wires from Amazon basica brand.,Good one",2023-03-26T01:41:27
48,109,18,,product,3,"Overall replacement of original samsung remote.its compatible easily with my samsung uhd tv.but there is no voice command in the remote.,Works well. Will comment on durability after using it for a few months.,It uses two AA battery.Seems durable.,Product quality of good. But the channel button doesn't work. I did return and replaced the same product, but it's th same result, channel button doesn't work,Good to go with this rather than purchasing a original one from samsung,we have an expensive samsung TV.TV is great but original remote started draining battery and we had to put in new battery every 5 days which was not ideal.replacing with original remote is a costly affair ( 4k ?)this is a good cheap replacement- has all the functionalities except voice (which we rarely use),Everything works fine except number keys which is very important to change channels , what a waste of money had to buy another remote,Like the design",2023-05-18T02:24:09
49,559,22,,product,2,"ABOUT  AMAZONBASICS:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxAmazon Basics was launched in 2009 & is Amazon’s own inhouse brand for fast moving small electronic consumer goods.Here amazon uses its massive collection of sales data to launch products that are in huge demand & already exist in the market- but at lower prices. Simply put up a similar replica for something successful but at much affordable prices.If something isn’t an immediate hit, Amazon pulls it and moves on.Amazon otherwise is like an online marketplace where it provides a portal for various sellers to sell their product BUT with amazonbasics - Amazon is selling its own product at its own marketplace .Here it derives the benefit of eliminating any intermediate distributors or retailers & hence amazonbasics branded products are available for a lower price attracting bulk customers online.As an additional benefit, Amazonbasics products are delivered free to prime members & are covered under amazon warranty for all and hence any claim or replacement procedures are highly streamlined & immediately taken care of.ABOUT OUR PRODUCT ( REQUIREMENT vs ACTUAL):xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxI recently purchased a new Qualcomm 3 Qbix car charger & was looking for a cable with USB A to Micro B connector. I listed my priorities under various heads to come up with a conclusion and let us compare the actual product based upon my initial requirements:1.) DATA EXCHANGE:*****************************Since it was to be primarily used for fast mobile devices charging in car, Data exchange capability was not much of my concern. Preference though would surely have been a USB 3 but it didn’t bother me if I could only get a USB 2.0 too.ACTUAL PRODUCT: I did try to copy a movie file just for the sake of testing data exchange and I found it to be pretty well. I did not capture any speed data but then we all know speed of data transfer also varies with the type of data being transferred. The more variety of data being transferred simultaneously the lower will be the speed.2.) LENGTH OF THE CABLE :**************************************Again since I could not afford to have a lengthy loop of cable bunched around my gear knob, I preferred to keep it short & simple hence my only lookout was upto around a meter or below.ACTUAL PRODUCT: The cable came nicely packed in a paper packet and was precisely 0.9 meters or approximately 3 feet long. The length was sufficient for me to plug-in any of the mobile devices to my car charger at the drivers or the side passenger’s seat.3.) TANGLE FREE/ FLEXIBILITY/ STRENGTH STANDARDS:**************************************************************************I am not particularly a fan of those stubborn braided wires which are so hard that they retain the shape in which they are bent. I wanted something that was thick yet flexible enough to acquire a circular shape when bunched.ACTUAL PRODUCT: The cable received looked exactly as shown over the site with good flexibility , reasonable thickness & a sturdy intermediate cable. The whole construction of the cable due it’s cable size & flexibility is almost tangle-free.The associated cable was not exactly thick but can’t be termed as thin or delicate too. It’s not the thickest I’ve seen but then thickest doesn’t always means most durable. Given my application it’s more than just suitable.The overall built & quality of the cable & insulation looks promising enough to last few years. Even if used for other than car charging it looks durable enough to last long.I had further shortlisted mansaa & an amkette cable for the same purpose but they were too long for my requirement.4.) COMPACT MOULDED CONNECTORS:*********************************************************Had an inclination towards moulded connectors to avoid any issues where the connectors break open exposing the terminal PCBs.ACTUAL PRODUCT : There are no complaints regarding the connectors of the actual cable. The connectors are perfectly moulded without any joints or risks of splitting open. The connector casings are further quite compact at terminals to fit in comfortably at scarce spaces.The connector ports are sturdy enough both at USB A & micro B ports. The micro B port pins lock securely onto the charging mobile devices which is quite good.No signs of loose construction.Being Gold-plated is more of a misleading & fancy term(in this case) as most of the metal ports designed today already have a corrosion resistance & nobody is going to use them in saline sea water anyways.5.) AVAILABILITY OF TIES/VELCRO STRAPS :***********************************************************As per my intended use in a car where compactness was of paramount importance, I expected an included cable tie or a Velcro strap would be a nice add-on to properly adjust & arrange the cable as per requirement.ACTUAL PRODUCT: This I miss the most in the provided actual cable, there is no provision of an included strap or cable tie through which I could adjust my required cable length easily.6.) DECENT CURRENT HANDLING CAPABILITY:******************************************************************On the newest QC 3.0 certified chargers the current transmission can go up to 3.4 amps in certain cases hence the cable needed to have a decent current handling ability.ACTUAL PRODUCT : The actual cable has a nameplate rating of handling up to 2.1 amps against demands at new QC 3.0 chargers that could go up to 3.4 amps. Here, let me clear out that the latest QC chargers vary voltage to current ratios to achieve desired fast charging  & thus it is not like a continuous flow of 3.4 amps is there, it keeps on reducing hence cable ratings designed for a continuous current handling of anything above 2.0 amps would sufficiently work with QC 3.0 chargers.Have tried it safely multiple times charging my Samsung S7 from 10 % without the cable getting hot.7.) WARRANTY:************************Comes with a 1 year warranty as expected. Not the best in the industry but reasonable.OTHER OBSERVATIONS:*************************************Apart from the above listed features, the other details of the actual product received worth mentioning are:8.) The cable is manufactured in China & imported by amazon warehouse dealers under the brand name & philosophy of amazonbasics.9.) The cable has a manufacturing date of Oct 2017 & it was imported to India in Dec 2017.10.) The cable has a MRP tag of 495 bucks however I purchased it online for 269 bucks.being a prime member shipping was free.11.) A customer care toll free number & email is also printed over the label for registration of any consumer grievances.FINAL VERDICT:xxxxxxxxxxxxxxxxxxIt has been few days since I have received & been using this product. So far everything from construction to performance seems to be convincing enough to recommend it and for a price of around 260 I suppose, its worth it.Will surely update if any malfunction is observed.,Worth for buy!,The quality that amazon basics at times give at cheap prices is beyond imagination. simply superb, goverment shouldnt hinder amazon products , amazon products rather gives competition to local qualityless products which consumers are forced to buy beacause they have no quality competition. Make in india is good, but if the make in india products are simple cheap copies of branded products without any investment in R and D, without R and D make in india would never be successfull and ousting companies like amazon will only lead to loss for consumers , govt should infact encourage such competition.,Amazon basics provides one of the best cables available for charging your phone or connecting devices.As an past customer of many cables from Amazon this cable doesn't also disappoint,Supports fast charging for all my Samsung phones.I use Samsung a9pro 2016, Samsung s8plus 2017, which this cable is compatible with .Very sturdy, thick and very long. 6 ftVery affordable pricing. Thanks AmazonI also use a USB c cable for my Samsung s20fe.,Super,Product charging is ok.. however it's mere 1 foot in length..  the vendor could have mentioned  correct product description.. there is no need to mislead.. too early to say performance as I have received it today.,Good,I have bought many cheap chinese micro usb cable in Rs 50 and Rs 100 of ubon and of many other chinese local companies,and none of them worked properly.Finall i decided to go for this.And it is charging as well transferring data, without any issue and i am very happy with my purchaseMy advice : Dont buy, cheap chinese local cables of.You will have to throw them in dustbean after some time.Better buy this one.",2023-02-08T03:10:14
50,1096,28,,product,1,"I am using this on an old Mac Mini, since the Broadcom proprietary drivers aren't available and the replacement B43 drivers don't allow for sufficient download speeds, at least in my experience. I got this device up and running with Ubuntu 22.04 with Linux 5.15.0-56-generic.Google search for ""morrownr/8821au-20210708"" and use the driver on Github. I'm using the product ""TP-Link AC600"" btw. If you are using the other variant sold on Amazon, use lsusb and find out which network interface you are going to have to install drivers for. GIYF.I will admit, this is probably going to be hard for someone who is not generally comfortable with a shell, bash for example. But even though I had never used dkms or iw before, the Github repo along with the build tools available in the jammy repo made it easy enough to get the device working (read the GitHub Readme).To be sure I first got the drivers working in a local Ubuntu VM using Guest Additions to connect to the USB device directly from the guest OS, which also worked.Ultimately, I installed the OS on the host and setup the drivers using USB tethering. I then got the same download speed using this device I was previously getting on my other network interfaces on Windows and Mac, but now on Ubuntu.The device itself is a bit sensitive to the antenna direction when it comes to the impact on download speed. Have been using for about a month now without complaints.,Do not go for reviews that say that it do not support kali. Me and some of my friends all are using it for Wi-Fi hacking and it works really well, it also supports monitor mode. If you are having issues in connecting it to your Kali machine then just go through the web surf a bit and you will find relevant articles on how to connect this TP link adapter to your kali machine. There is also a driver of realtek which you might need to install to make it work in your kali machine.I have given it 4 stars just because the performance if not good as the Alpha adapters which is reasonable for this range of price but in this range and for as a beginner it is the best adapter you can buy.,Nice product. Working fine. My PC is now 5G  Price is too high so giving 4 star,Got the Wi-Fi in one of the rooms from 0 to 70%. Has been working well since a month now. Good alternative to a repeater if only a single device needs to access the Wi-Fi from a corner.,The product is very nice and have good Wifi signal. Using this for over a month now, no complain. But when it for the first time, you need to install the driver on your desktop/laptop from the TP link website to make it operational, which is not very well explained in the manual.,This product is very good,I have buy this product because my laptop don’t support wifi 5ghz band, in 2.5 ghz I receive 30-40Mbps speed only but my broadband plan is 150Mbps.1. Easy to use plug and play windows 102. Good signal i am using another room from router no signal drop , I receive full signal.3. Little bit expensive but go with this because of good signal.4. I receive 170Mbps + download and 110Mbps upload speed on 5ghz and my broadband plan is 150Mbps.I highly recommend this product.,i purchase this product for company use and this is a very good product.",2023-03-25T10:26:07
